yearSeason,slugSeason,idTeam,idPlayer,typeGrid,namePlayer,nameTeam,typeEvent,typeAction,typeShot,dateGame,slugTeamHome,slugTeamAway,idGame,idEvent,numberPeriod,minutesRemaining,zoneBasic,nameZone,slugZone,zoneRange,locationX,locationxoriginal,locationY,locationYoriginal,secondsRemaining,distanceShot,isShotAttempted,isShotMade
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221111,SAS,MIL,22200180,631,4,3,Left Corner 3,Left Side,L,24+ ft.,225,-225,-12,-12,52,22,TRUE,FALSE
2020,2022-23,1610612749,1626192,Shot Chart Detail,Pat Connaughton,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221130,NYK,MIL,22200316,542,4,8,Left Corner 3,Left Side,L,24+ ft.,229,-229,-12,-12,7,22,TRUE,TRUE
2020,2022-23,1610612749,1626192,Shot Chart Detail,Pat Connaughton,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221203,CHA,MIL,22200339,477,3,2,Right Corner 3,Right Side,R,24+ ft.,-234,234,-12,-12,42,23,TRUE,FALSE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,20221211,HOU,MIL,22200401,382,3,6,Mid-Range,Left Side,L,8-16 ft.,121,-121,-12,-12,19,12,TRUE,TRUE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Jump Shot,2PT Field Goal,20221219,NOP,MIL,22200457,514,3,1,Mid-Range,Left Side,L,8-16 ft.,125,-125,-12,-12,30,12,TRUE,TRUE
2020,2022-23,1610612749,1626192,Shot Chart Detail,Pat Connaughton,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221225,BOS,MIL,22200495,35,1,8,Left Corner 3,Left Side,L,24+ ft.,239,-239,-12,-12,33,23,TRUE,FALSE
2020,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Made Shot,Jump Shot,2PT Field Goal,20230114,MIA,MIL,22200641,154,2,10,Mid-Range,Right Side,R,8-16 ft.,-102,102,-12,-12,45,10,TRUE,TRUE
2020,2022-23,1610612749,202083,Shot Chart Detail,Wesley Matthews,Milwaukee Bucks,Missed Shot,Layup Shot,2PT Field Goal,20230127,IND,MIL,22200736,424,3,5,Restricted Area,Center,C,Less Than 8 ft.,13,-13,-12,-12,59,1,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Putback Dunk Shot,2PT Field Goal,20230224,MIL,MIA,22200897,41,1,8,Restricted Area,Center,C,Less Than 8 ft.,21,-21,-12,-12,49,2,TRUE,TRUE
2020,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221028,MIL,NYK,22200075,673,4,5,Right Corner 3,Right Side,R,24+ ft.,-229,229,-11,-11,9,22,TRUE,TRUE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Pullup Jump shot,2PT Field Goal,20221029,MIL,ATL,22200085,461,3,1,Mid-Range,Left Side,L,8-16 ft.,88,-88,-11,-11,44,8,TRUE,TRUE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221107,ATL,MIL,22200149,296,2,1,Left Corner 3,Left Side,L,24+ ft.,230,-230,-11,-11,23,23,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Alley Oop Layup shot,2PT Field Goal,20221107,ATL,MIL,22200149,329,3,11,Restricted Area,Center,C,Less Than 8 ft.,-7,7,-11,-11,18,1,TRUE,TRUE
2020,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221123,MIL,CHI,22200267,81,1,6,Left Corner 3,Left Side,L,24+ ft.,239,-239,-11,-11,33,23,TRUE,FALSE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Turnaround Jump Shot,2PT Field Goal,20221207,MIL,SAC,22200369,83,1,4,Mid-Range,Left Side,L,8-16 ft.,107,-107,-11,-11,39,10,TRUE,TRUE
2020,2022-23,1610612749,201588,Shot Chart Detail,George Hill,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221209,DAL,MIL,22200386,552,4,8,Left Corner 3,Left Side,L,24+ ft.,233,-233,-11,-11,20,23,TRUE,TRUE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Turnaround Jump Shot,2PT Field Goal,20221223,BKN,MIL,22200483,252,2,5,Mid-Range,Left Side,L,8-16 ft.,137,-137,-11,-11,26,13,TRUE,TRUE
2020,2022-23,1610612749,1626192,Shot Chart Detail,Pat Connaughton,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221223,BKN,MIL,22200483,277,2,3,Right Corner 3,Right Side,R,24+ ft.,-229,229,-11,-11,31,22,TRUE,FALSE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Alley Oop Layup shot,2PT Field Goal,20230104,TOR,MIL,22200569,734,4,0,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-50,50,-11,-11,0,5,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230109,NYK,MIL,22200607,7,1,11,Right Corner 3,Right Side,R,24+ ft.,-230,230,-11,-11,47,23,TRUE,TRUE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230114,MIA,MIL,22200641,422,3,0,Right Corner 3,Right Side,R,24+ ft.,-233,233,-11,-11,33,23,TRUE,FALSE
2020,2022-23,1610612749,201588,Shot Chart Detail,George Hill,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230117,MIL,TOR,22200665,461,3,1,Right Corner 3,Right Side,R,24+ ft.,-223,223,-11,-11,57,22,TRUE,FALSE
2020,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230131,MIL,CHA,22200767,639,4,6,Right Corner 3,Right Side,R,24+ ft.,-224,224,-11,-11,50,22,TRUE,FALSE
2020,2022-23,1610612749,202083,Shot Chart Detail,Wesley Matthews,Milwaukee Bucks,Missed Shot,Fadeaway Jump Shot,3PT Field Goal,20230206,POR,MIL,22200815,449,3,4,Right Corner 3,Right Side,R,24+ ft.,-233,233,-11,-11,38,23,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230309,MIL,BKN,22200995,608,4,6,Left Corner 3,Left Side,L,24+ ft.,227,-227,-11,-11,23,22,TRUE,TRUE
2020,2022-23,1610612749,204060,Shot Chart Detail,Joe Ingles,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230311,GSW,MIL,22201012,670,4,2,Left Corner 3,Left Side,L,24+ ft.,223,-223,-11,-11,5,22,TRUE,TRUE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,20230324,UTA,MIL,22201102,693,4,4,Mid-Range,Right Side,R,8-16 ft.,-150,150,-11,-11,36,15,TRUE,TRUE
2020,2022-23,1610612749,203114,Shot Chart Detail,Khris Middleton,Milwaukee Bucks,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,20230325,DEN,MIL,22201109,481,3,0,Mid-Range,Right Side,R,8-16 ft.,-133,133,-11,-11,30,13,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221105,MIL,OKC,22200136,395,3,9,Right Corner 3,Right Side,R,24+ ft.,-227,227,-10,-10,59,22,TRUE,FALSE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,20221114,MIL,ATL,22200204,44,1,7,Mid-Range,Left Side,L,8-16 ft.,102,-102,-10,-10,45,10,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221127,MIL,DAL,22200298,377,3,6,Right Corner 3,Right Side,R,24+ ft.,-224,224,-10,-10,48,22,TRUE,TRUE
2020,2022-23,1610612749,203114,Shot Chart Detail,Khris Middleton,Milwaukee Bucks,Made Shot,Pullup Jump shot,2PT Field Goal,20221207,MIL,SAC,22200369,638,4,1,Mid-Range,Left Side,L,8-16 ft.,123,-123,-10,-10,28,12,TRUE,TRUE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Putback Layup Shot,2PT Field Goal,20221211,HOU,MIL,22200401,446,3,1,Restricted Area,Center,C,Less Than 8 ft.,-7,7,-10,-10,29,1,TRUE,TRUE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Running Layup Shot,2PT Field Goal,20221223,BKN,MIL,22200483,453,3,3,Restricted Area,Center,C,Less Than 8 ft.,12,-12,-10,-10,7,1,TRUE,TRUE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Driving Layup Shot,2PT Field Goal,20221223,BKN,MIL,22200483,652,4,0,Restricted Area,Center,C,Less Than 8 ft.,-22,22,-10,-10,50,2,TRUE,TRUE
2020,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221230,MIL,MIN,22200533,592,4,9,Right Corner 3,Right Side,R,24+ ft.,-228,228,-10,-10,36,22,TRUE,TRUE
2020,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230101,MIL,WAS,22200548,150,1,2,Left Corner 3,Left Side,L,24+ ft.,227,-227,-10,-10,30,22,TRUE,FALSE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,20230111,ATL,MIL,22200620,377,3,6,Restricted Area,Center,C,Less Than 8 ft.,1,-1,-10,-10,29,1,TRUE,TRUE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Turnaround Jump Shot,2PT Field Goal,20230121,CLE,MIL,22200695,372,3,5,Mid-Range,Right Side,R,8-16 ft.,-107,107,-10,-10,58,10,TRUE,FALSE
2020,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230125,MIL,DEN,22200723,409,3,4,Left Corner 3,Left Side,L,24+ ft.,238,-238,-10,-10,52,23,TRUE,FALSE
2020,2022-23,1610612749,1626192,Shot Chart Detail,Pat Connaughton,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230204,MIL,MIA,22200797,357,3,10,Left Corner 3,Left Side,L,24+ ft.,233,-233,-10,-10,52,23,TRUE,FALSE
2020,2022-23,1610612749,204060,Shot Chart Detail,Joe Ingles,Milwaukee Bucks,Missed Shot,Driving Layup Shot,2PT Field Goal,20230216,CHI,MIL,22200883,113,1,2,Restricted Area,Center,C,Less Than 8 ft.,11,-11,-10,-10,37,1,TRUE,FALSE
2020,2022-23,1610612749,204060,Shot Chart Detail,Joe Ingles,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230228,BKN,MIL,22200924,371,2,0,Right Corner 3,Right Side,R,24+ ft.,-238,238,-10,-10,0,23,TRUE,FALSE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230301,MIL,ORL,22200939,85,1,4,Left Corner 3,Left Side,L,24+ ft.,234,-234,-10,-10,44,23,TRUE,FALSE
2020,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,20230319,MIL,TOR,22201068,203,2,6,Left Corner 3,Left Side,L,24+ ft.,239,-239,-10,-10,6,23,TRUE,FALSE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Turnaround Hook Shot,2PT Field Goal,20230402,MIL,PHI,22201174,66,1,5,Restricted Area,Center,C,Less Than 8 ft.,27,-27,-10,-10,5,2,TRUE,TRUE
2020,2022-23,1610612749,202083,Shot Chart Detail,Wesley Matthews,Milwaukee Bucks,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,20230405,MIL,CHI,22201193,466,4,10,Restricted Area,Center,C,Less Than 8 ft.,11,-11,-10,-10,38,1,TRUE,TRUE
2020,2022-23,1610612749,1629670,Shot Chart Detail,Jordan Nwora,Milwaukee Bucks,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,20221123,MIL,CHI,22200267,153,1,1,Mid-Range,Right Side,R,8-16 ft.,-127,127,-9,-9,31,12,TRUE,FALSE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Step Back Jump shot,3PT Field Goal,20221202,MIL,LAL,22200331,267,2,4,Left Corner 3,Left Side,L,24+ ft.,235,-235,-9,-9,22,23,TRUE,FALSE
2020,2022-23,1610612749,1626192,Shot Chart Detail,Pat Connaughton,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221211,HOU,MIL,22200401,78,1,5,Left Corner 3,Left Side,L,24+ ft.,228,-228,-9,-9,4,22,TRUE,FALSE
2020,2022-23,1610612749,1626192,Shot Chart Detail,Pat Connaughton,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221213,MIL,GSW,22200410,507,3,2,Left Corner 3,Left Side,L,24+ ft.,225,-225,-9,-9,3,22,TRUE,FALSE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221217,MIL,UTA,22200442,67,1,6,Right Corner 3,Right Side,R,24+ ft.,-232,232,-9,-9,5,23,TRUE,FALSE
2020,2022-23,1610612749,1626192,Shot Chart Detail,Pat Connaughton,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230101,MIL,WAS,22200548,347,2,0,Right Corner 3,Right Side,R,24+ ft.,-229,229,-9,-9,4,22,TRUE,FALSE
2020,2022-23,1610612749,1626192,Shot Chart Detail,Pat Connaughton,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230106,MIL,CHA,22200583,375,3,9,Left Corner 3,Left Side,L,24+ ft.,230,-230,-9,-9,6,23,TRUE,FALSE
2020,2022-23,1610612749,1629670,Shot Chart Detail,Jordan Nwora,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230112,MIA,MIL,22200628,477,4,11,Right Corner 3,Right Side,R,24+ ft.,-233,233,-9,-9,28,23,TRUE,FALSE
2020,2022-23,1610612749,204060,Shot Chart Detail,Joe Ingles,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230129,MIL,NOP,22200755,154,1,0,Right Corner 3,Right Side,R,24+ ft.,-224,224,-9,-9,37,22,TRUE,FALSE
2020,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Missed Shot,Pullup Jump shot,2PT Field Goal,20230204,MIL,MIA,22200797,549,4,8,Mid-Range,Right Side,R,8-16 ft.,-140,140,-9,-9,11,14,TRUE,FALSE
2020,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230224,MIL,MIA,22200897,548,4,7,Left Corner 3,Left Side,L,24+ ft.,237,-237,-9,-9,57,23,TRUE,TRUE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,20221105,MIL,OKC,22200136,457,3,6,Restricted Area,Center,C,Less Than 8 ft.,1,-1,-8,-8,1,0,TRUE,TRUE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Jump Shot,2PT Field Goal,20221111,SAS,MIL,22200180,237,2,6,Mid-Range,Left Side,L,16-24 ft.,210,-210,-8,-8,50,21,TRUE,TRUE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221116,MIL,CLE,22200216,440,3,3,Right Corner 3,Right Side,R,24+ ft.,-225,225,-8,-8,51,22,TRUE,TRUE
2020,2022-23,1610612749,1630699,Shot Chart Detail,MarJon Beauchamp,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221116,MIL,CLE,22200216,555,4,8,Right Corner 3,Right Side,R,24+ ft.,-224,224,-8,-8,10,22,TRUE,FALSE
2020,2022-23,1610612749,1630699,Shot Chart Detail,MarJon Beauchamp,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221118,PHI,MIL,22200226,61,1,6,Left Corner 3,Left Side,L,24+ ft.,241,-241,-8,-8,9,24,TRUE,FALSE
2020,2022-23,1610612749,201588,Shot Chart Detail,George Hill,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221118,PHI,MIL,22200226,550,4,10,Mid-Range,Left Side,L,16-24 ft.,219,-219,-8,-8,39,21,TRUE,FALSE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Turnaround Jump Shot,2PT Field Goal,20221123,MIL,CHI,22200267,178,2,11,Mid-Range,Left Side,L,8-16 ft.,99,-99,-8,-8,24,9,TRUE,FALSE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221202,MIL,LAL,22200331,54,1,7,Left Corner 3,Left Side,L,24+ ft.,233,-233,-8,-8,7,23,TRUE,FALSE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221207,MIL,SAC,22200369,620,4,2,Left Corner 3,Left Side,L,24+ ft.,232,-232,-8,-8,54,23,TRUE,FALSE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,20221209,DAL,MIL,22200386,638,4,3,Mid-Range,Right Side,R,16-24 ft.,-172,172,-8,-8,18,17,TRUE,FALSE
2020,2022-23,1610612749,203114,Shot Chart Detail,Khris Middleton,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221213,MIL,GSW,22200410,339,3,11,Left Corner 3,Left Side,L,24+ ft.,232,-232,-8,-8,6,23,TRUE,TRUE
2020,2022-23,1610612749,202083,Shot Chart Detail,Wesley Matthews,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221228,CHI,MIL,22200519,647,4,4,Right Corner 3,Right Side,R,24+ ft.,-235,235,-8,-8,31,23,TRUE,FALSE
2020,2022-23,1610612749,1631260,Shot Chart Detail,AJ Green,Milwaukee Bucks,Missed Shot,Running Jump Shot,3PT Field Goal,20230103,MIL,WAS,22200561,193,2,10,Right Corner 3,Right Side,R,24+ ft.,-229,229,-8,-8,38,22,TRUE,FALSE
2020,2022-23,1610612749,1626192,Shot Chart Detail,Pat Connaughton,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20230104,TOR,MIL,22200569,282,2,5,Right Corner 3,Right Side,R,24+ ft.,-235,235,-8,-8,35,23,TRUE,TRUE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Layup Shot,2PT Field Goal,20230111,ATL,MIL,22200620,396,3,4,Restricted Area,Center,C,Less Than 8 ft.,6,-6,-8,-8,20,1,TRUE,TRUE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230112,MIA,MIL,22200628,518,4,7,Right Corner 3,Right Side,R,24+ ft.,-237,237,-8,-8,36,23,TRUE,FALSE
2020,2022-23,1610612749,1631260,Shot Chart Detail,AJ Green,Milwaukee Bucks,Made Shot,Running Jump Shot,3PT Field Goal,20230114,MIA,MIL,22200641,517,4,5,Right Corner 3,Right Side,R,24+ ft.,-237,237,-8,-8,34,23,TRUE,TRUE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,20230127,IND,MIL,22200736,705,4,0,Restricted Area,Center,C,Less Than 8 ft.,26,-26,-8,-8,57,2,TRUE,TRUE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230204,MIL,MIA,22200797,398,3,7,Right Corner 3,Right Side,R,24+ ft.,-234,234,-8,-8,38,23,TRUE,FALSE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Turnaround Hook Shot,2PT Field Goal,20230228,BKN,MIL,22200924,109,1,4,Mid-Range,Right Side,R,8-16 ft.,-98,98,-8,-8,0,9,TRUE,FALSE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Driving Floating Jump Shot,2PT Field Goal,20230305,WAS,MIL,22200973,244,2,5,Mid-Range,Left Side,L,8-16 ft.,119,-119,-8,-8,39,11,TRUE,TRUE
2020,2022-23,1610612749,1629623,Shot Chart Detail,Lindell Wigginton,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230316,MIL,IND,22201045,689,4,0,Right Corner 3,Right Side,R,24+ ft.,-227,227,-8,-8,17,22,TRUE,FALSE
2020,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Made Shot,Reverse Layup Shot,2PT Field Goal,20230324,UTA,MIL,22201102,450,3,6,Restricted Area,Center,C,Less Than 8 ft.,23,-23,-8,-8,39,2,TRUE,TRUE
2020,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230409,TOR,MIL,22201221,16,1,10,Right Corner 3,Right Side,R,24+ ft.,-233,233,-8,-8,32,23,TRUE,FALSE
2020,2022-23,1610612749,201586,Shot Chart Detail,Serge Ibaka,Milwaukee Bucks,Made Shot,Putback Layup Shot,2PT Field Goal,20221105,MIL,OKC,22200136,120,1,3,Restricted Area,Center,C,Less Than 8 ft.,-12,12,-7,-7,1,1,TRUE,TRUE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Driving Layup Shot,2PT Field Goal,20221205,ORL,MIL,22200353,250,2,6,Restricted Area,Center,C,Less Than 8 ft.,7,-7,-7,-7,41,0,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Alley Oop Layup shot,2PT Field Goal,20221209,DAL,MIL,22200386,691,4,0,Restricted Area,Center,C,Less Than 8 ft.,-2,2,-7,-7,7,0,TRUE,TRUE
2020,2022-23,1610612749,204060,Shot Chart Detail,Joe Ingles,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221228,CHI,MIL,22200519,266,2,5,Right Corner 3,Right Side,R,24+ ft.,-228,228,-7,-7,48,22,TRUE,FALSE
2020,2022-23,1610612749,1631260,Shot Chart Detail,AJ Green,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20230103,MIL,WAS,22200561,488,3,0,Left Corner 3,Left Side,L,24+ ft.,237,-237,-7,-7,19,23,TRUE,FALSE
2020,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Missed Shot,Jump Shot,2PT Field Goal,20230114,MIA,MIL,22200641,235,2,3,Mid-Range,Right Side,R,8-16 ft.,-123,123,-7,-7,26,12,TRUE,FALSE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,20230117,MIL,TOR,22200665,109,1,3,In The Paint (Non-RA),Center,C,Less Than 8 ft.,65,-65,-7,-7,14,6,TRUE,FALSE
2020,2022-23,1610612749,203114,Shot Chart Detail,Khris Middleton,Milwaukee Bucks,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,20230125,MIL,DEN,22200723,154,1,0,Mid-Range,Left Side,L,16-24 ft.,161,-161,-7,-7,0,16,TRUE,FALSE
2020,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Missed Shot,Running Layup Shot,2PT Field Goal,20221102,MIL,DET,22200113,263,2,5,Restricted Area,Center,C,Less Than 8 ft.,7,-7,-6,-6,59,0,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Putback Layup Shot,2PT Field Goal,20221109,OKC,MIL,22200168,241,2,7,Restricted Area,Center,C,Less Than 8 ft.,-9,9,-6,-6,8,1,TRUE,TRUE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Tip Layup Shot,2PT Field Goal,20221111,SAS,MIL,22200180,705,4,5,Restricted Area,Center,C,Less Than 8 ft.,17,-17,-6,-6,3,1,TRUE,FALSE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Running Layup Shot,2PT Field Goal,20221114,MIL,ATL,22200204,353,3,11,Restricted Area,Center,C,Less Than 8 ft.,-7,7,-6,-6,26,0,TRUE,TRUE
2020,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Cutting Layup Shot,2PT Field Goal,20221121,MIL,POR,22200251,386,3,6,Restricted Area,Center,C,Less Than 8 ft.,-4,4,-6,-6,53,0,TRUE,TRUE
2020,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221123,MIL,CHI,22200267,258,2,5,Right Corner 3,Right Side,R,24+ ft.,-226,226,-6,-6,52,22,TRUE,FALSE
2020,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,20221127,MIL,DAL,22200298,324,3,11,Restricted Area,Center,C,Less Than 8 ft.,6,-6,-6,-6,31,0,TRUE,TRUE
2020,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Running Dunk Shot,2PT Field Goal,20221127,MIL,DAL,22200298,373,3,7,Restricted Area,Center,C,Less Than 8 ft.,-2,2,-6,-6,18,0,TRUE,TRUE
